title,article,url,company,category,reporter,space_index,datetime,year,month,day,hour,minute
軍機失事飛官殉職!王鴻薇怒該換未換 直指關鍵「勇鷹號」,"高雄空軍官校徐大鈞少尉昨(31)日駕駛AT-3教練機執行訓練任務時,發生墜機事故,不幸殉職。外界對於事故原因也相當關注,除了AT-3教練機機齡受注目外,國機國造「勇鷹號」接替時程也被提及。空軍官校AT-3教練機乙架(機號0852)由徐大鈞少尉駕駛,昨日上午8時3分於空軍官校執行例行訓練,三分鐘後於機場東北約5浬失聯,最終在岡山區田厝一路前空地發現飛機殘骸及飛行員遺體。根據空軍所提供的資料,徐大鈞空軍官校110年班,總飛行時數116又20分鐘,AT-3教練機飛行24小時,駕駛的0852號AT-3教練機機身時間6068小時50分鐘,上次例行周檢為111年2月17日,周檢後已飛行77小時55分鐘,近一年無重大修護紀錄。針對可能的事故原因,空軍參謀長黃志偉中將表示,昨日天氣良好適合訓練;鳥況則在控制下,且都有進行驅鳥作業;至於機身狀況,飛行員曾回報飛機情況正常,詳細原因仍待查。國民黨台北市議員王鴻薇則在臉書透露一早辦公室接到聲稱是徐大鈞同學母親的電話,心痛表示「AT-3教練機本來就應該汰換了,國防部也公告過要停飛,但現在還在飛」,讓她非常擔心孩子安全。王鴻薇指出,AT-3教練機確實已經相當老舊,自73年正式服役至今已38年。而根據國防部送到立院的106年度預算書,空軍規劃在民國109年將F5E/F型機全數汰除,110年將AT-3型機全數汰除。而預計替換的教練機,就是漢翔公司的「勇鷹」,目前國軍採購共66架,但是該款第2架原型機到去年12月才在首飛,跟不上軍方汰換規劃速度。王鴻薇直指AT-3教練機到現在還在飛,正是因為勇鷹教練機未依時程銜接,以致F-5E和AT-3都無法如期除役。王鴻薇說:「如今不幸發生,AT-3雖然全面停飛等待檢查,但是未來還要繼續飛,讓這些剛剛從官校畢業受訓學生的家長擔心受怕?國軍必須確實檢查,調查肇事原因,別讓憾事再度出現。」",https://www.setn.com/News.aspx?NewsID=1124463&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,林昀萱,"[94, 310, 479, 642]",2022-06-01 08:51,2022,6,1,8,51
陳智菡稱「蔡英文暗崁防疫資訊」 苗博雅曬北市公文打臉,"台北市政府發言人陳智菡日前指控總統蔡英文「暗崁」防疫資訊,直言「草菅人命」,遭市議員苗博雅要求提出實據,陳智菡31日晚間提出兩點證據,苗博雅接著以北市府公文來打臉她,「政府發言人應該講事實,不該虛構,不該製造恐慌。」陳智菡昨晚在臉書發文指出,第一個證據,4月時蔡英文官邸防疫會議,刻意略過當時確診數最多的雙北,只找綠營縣市首長、前後任副總統以及陳時中、張上淳、周志浩等人討論防疫事宜;二是據她掌握的資料,中央在知道疫情資訊後仍然遲至5月下旬才放寬口服抗病毒藥物給藥條件,導致許多人錯失黃金醫治時間。對此,苗博雅在臉書回擊,若是陳智菡指控蔡英文內容為真,那就是台北市民權益被漠視,她曾在5月25日以書面詢問北市衛生局,「蔡英文是否曾隱匿重要防疫資訊不告知本市防疫人員?」衛生局則回覆:「衛生福利部宣布成立『嚴重特殊傳染性肺炎中央流行疫情指揮中心』以來,相關重大防疫政策,皆透過防疫記者會公開說明並函文至各地方政府,以利防疫人員執行。」苗博雅表示,陳智菡提出指控的證據,人證就是她自己,卻沒有親身見聞根據,物證則是陳智菡所謂掌握到的資料,卻沒有實際提出資料,將這樣的人證物證加起來,就指控國家元首隱匿疫情、草菅人命,甚至不知道被暗崁的資訊是什麼,「政府發言人應該講事實,不該虛構,不該製造恐慌。台北市不需要虛構故事的發言人,我想這個立場應該是不分藍綠。」苗博雅直言,陳智菡臉書的言論,連柯文哲市長都公開說沒在看,能否代表台北市政府立場,已然引起市民懷疑,「我給了一星期的時間,還是請用正式公文回覆,想好再出手,對歷史負責吧。」",https://www.setn.com/News.aspx?NewsID=1124431&utm_source=setn.com&utm_medium=viewall&utm_campaign=viewallnews,三立,,施郁韻,"[108, 249, 416, 575]",2022-06-01 06:14,2022,6,1,6,14
"聽取AT-3失事簡報 邱國正:不捨徐大鈞殉職,縝密調查避免憾事再發生","空軍官校1架AT-3教練機5月31日失事墜毀,飛行員徐大鈞少尉不幸殉職,國防部長邱國正6月1日前往空軍岡山基地聽取簡報,了解調查進度,除對國家痛失優秀飛行員表達哀慟,也指示空軍調查工作縝密周全執行,詳細列出可能肇因,徹底發掘問題,避免憾事再次發生。邱國正上午在空軍司令劉任遠上將、國防部政戰局局長簡士偉中將等人陪同下,抵達空軍岡山基地,聽取「0531專案」簡報,了解截至目前掌握的事證,以及調查、處置情形。對飛行員徐大鈞少尉不幸殉職,除表示不捨與沉痛,邱國正也指示空軍全力協助家屬處理後續事宜,同時徹底釐清肇因,進行通盤檢討;空軍官校做好心理輔導,落實掌握學生及官兵心緒,切莫因此打擊單位士氣,調查作業必須縝密周全執行,詳細列出可能肇因,徹底發掘問題,避免憾事再次發生。邱國正強調,確保國家安全,國軍責無旁貸,務必打起精神、堅守崗位,做好戰備整備,維護部隊戰力,承繼袍澤守護領空、捍衛空防的職志。空軍官校1架AT-3教練機(機號0852)5月31日上午失事墜毀,飛行員徐大鈞少尉不幸殉職,根據空軍司令部臨時記者會資訊,徐員當時執行的是第2次航線單飛,且單飛前,先由教官帶飛完成3次起落才實施,訓練時段(上午7至8時)岡山地區能見度7哩,雲幕高8000呎以上,亦無大批候鳥過境情形,0852號機今年2月17日完成週檢,近1年也無重大修護紀錄,因此事件原因仍待調查。目前全軍AT-3教練機停飛,進入特檢階段。",https://www.storm.mg/article/4360624,風傳媒,"政治,軍事",蘇仲泓,"[124, 335, 398]",2022-06-01 18:01,2022,6,1,18,1
盼民進黨公職說明孩童染疫、快篩訊息 林錫耀:讓民眾知道才不會恐慌,"民進黨1日舉行中常會,針對近來本土新冠肺炎疫情嚴峻,像是孩童染疫、快篩試劑、抗病毒藥物等訊息被扭曲。民進黨秘書長林錫耀也向民進黨公職喊話,「對於被誤解扭曲的訊息,要向民眾進行說明,同時也讓民眾了解疫情未來趨勢,才不會引起社會恐慌。」對於民眾所關切的疫情,據轉述,林錫耀在民進黨中常會的黨務報告時表示,目前疫情仍在高原期,但趨勢是往下走的,北部疫情蔓延快的地區,每日確診數現在都比以前少很多,而中南部則會有10至14日的落差,疫情會再延續1、2周。據與會人士轉述,林錫耀指出,為讓民眾不要慌亂,請民進黨公職針對過去被誤解、扭曲的事情向民眾進行說明,包括兒童染疫、快篩與抗病毒藥物的議題,另宣傳施打疫苗與疫苗綠色通道都有做好相關準備,要讓民眾知道疫情未來趨勢,才不會引起社會恐慌,希望民進黨公職能協助說明,之前找的專家醫療小組,拍影片、解說,大家可以多分享。",https://www.storm.mg/article/4360515,風傳媒,政治,黃信維,"[116, 223]",2022-06-01 17:45,2022,6,1,17,45
新北市單日新增1萬4894例 劉和然曝趨勢圖:疫情正在緩降中,"中央流行疫情指揮中心公布國內1日新增8萬8247例本土個案,其中新北市1萬4894例。新北市副市長劉和然下午在疫情記者會中表示,目前新北市居隔列管有2萬5543人,居家照護執行中的有10萬7132人,從7日的平均確診數來看,新北市的疫情正在緩降中。劉和然指出,今日新增1萬4894例確診,目前居隔列管2萬5543人,居家照護有10萬7132人,可解隔9903人、預計康復解隔1萬6332人,疫情每天雖然有上有下,但整體趨勢往樂觀的方向進行。劉和然說明,從7日的平均確診數可以看出,中間有過高峰落在5月20日、21日左右,之後新北的疫情就逐漸往下走,目前新北正在緩降中。他提醒,未來防疫作為不要鬆懈,可以生活如常,但不要輕忽自身防護措施,也要做好自我健康監測。",https://www.storm.mg/article/4360508,風傳媒,"政治,國內",風傳媒綜合報導,"[124, 220]",2022-06-01 17:03,2022,6,1,17,3
朱立倫明率團訪美 夏立言:此行將徹底反駁「國民黨反美」謊言,"國民黨主席朱立倫將於明日上午率團赴美訪問,今(1)日,國民黨中常會特別安排副主席夏立言進行訪美規劃報告。夏立言強調,國民黨與美國有共同的價值基礎,二戰期間與美國共同對抗日本軍國主義及法西斯主義,冷戰期間又攜手阻擋共產主義擴張,這次國民黨重回華府,就是要以行動展現「重視對美關係」,徹底反駁「國民黨反美」的謊言。朱立倫表示,這次訪美不是為國民黨,而是為中華民國、為台海安全,讓大家看到國民黨是負責任的在野黨。過去民進黨以一黨聲音在海外污衊國民黨,指稱國民黨反美,但這次他訪美要告訴全世界,國民黨是最愛台灣、捍衛中華民國、堅持民主自由的政黨,要和全世界民主國家走在一起。朱立倫強調,國民黨的政策目標就是「護台灣、保民主、拚未來」,他要告訴美國的政界、僑界,國民黨回來了,別讓台灣的民主自由被一個黨,或少數的人破壞,國民黨要保障台灣的民主自由,堅持人權,讓台灣民主能夠深化。這次陪同朱立倫出訪的國民黨人士,包括夏立言、國際部主任黃介正、國際部副主任翁勝博、駐美副代表黃裕鈞、海外部主任陳以信、文傳會副主委林家興等人。夏立言指出,朱立倫此行目標是為國民黨駐美代表處揭牌,宣示「Wearehere!」,強化對美國政府、朝野兩黨、智庫學界、媒體的溝通,更好的瞭解美國政策脈動,深化台美關係、提升國際參與;同時表達台灣完整的聲音,協助美方正確判斷台海局勢,扮演區域穩定力量,並傾聽僑界、海外黨員的聲音。夏立言說明,朱立倫訪美行從6月2日至6月12日,停留城市包含舊金山、華盛頓特區、紐約、洛杉磯。首站到美國史丹佛大學胡佛研究所,3日至8日於華盛頓特區停留,其中6日在布魯金斯學會進行公開演講,8日為國民黨駐美代表處揭牌,9日到紐約與美國外交政策全國委員會(NCAFP)、外交關係協會(CFR)交流,拜會中華公所並出席僑宴,10日抵達洛杉磯。",https://www.storm.mg/article/4360439,風傳媒,政治,晏明強,"[155, 283, 455, 486, 489, 594]",2022-06-01 16:59,2022,6,1,16,59
國民黨暫緩徵召徐志榮選苗栗縣長 黃健庭:他的民調一直是最高,"國民黨中央選策會日前決議徵召立委徐志榮參選苗栗縣長,卻被徐志榮公開拒絕接受徵召,國民黨中常會原定1日要完成的徵召程序也臨時喊停。國民黨主席朱立倫表示,選策會已根據地方輿情、共識及民調結果,認定徐志榮最優秀,但徐志榮目前還有考量與困難,國民黨中央將會持續溝通,待全案更完整、成熟後再提報國民黨中常會。國民黨選策會召集人、秘書長黃健庭也在中常會上報告說,國民黨在苗栗縣有優勢,也有決心年底守住苗栗執政權,目前地方上幾位同志有參選意願,但支持者呈現高度分歧的狀態,黃健庭與選策會成員在過去2個月中,不斷在地方徵詢、溝通、協調,直到最近總算慢慢整合出基本共識,5月30日選策會才召開正式會議,並決定建請中央徵召徐志榮。黃健庭指出,徐志榮的民調一直是最高的,也在幾位人選中較普遍獲得接受和支持,做為一個負責任的政黨,國民黨希望提出最優秀、最具勝選實力的人,但由於徐志榮先前已多次向其他有意參選人表達沒有參選縣長意願,甚至鼓勵別人多加油,如果立即接受徵召會很為難。黃健庭強調,選策會也能理解這種狀況,因此決定再給徐志榮一些時間考慮,希望不論中央或地方都能多給徐志榮鼓勵,等待時機更成熟時,選策會再重新提報苗栗縣長徵召案到中常會。國民黨中常委蔣根煌則在會後受訪時表示,就算徐志榮民調第一,要提名也需要經過徐志榮同意。蔣根煌在中常會上有有建議國民黨中央要去聽一下地方上的心聲,朱立倫則表示會去溝通與處理。",https://www.storm.mg/article/4360330,風傳媒,政治,晏明強,"[149, 305, 426]",2022-06-01 15:59,2022,6,1,15,59
「正面看待」朱立倫訪美 民進黨:應向美說明過去錯誤的親中反美路線,"國民黨主席朱立倫將出訪美國。針對台美關係,民進黨發言人謝佩芬今(1)日表示,長期以來,美國是台灣的堅定盟友,民進黨執政後穩健推動對美外交,包括深化經貿合作、國防安全合作,以及以民主價值為核心的外交路線。謝佩芬指出,對於朱立倫願意出訪華府,著手修補與美國關係,修正其過去錯誤的親中反美路線,民進黨正面看待,但也呼籲朱要遏止國民黨內在國內操作反美疑美、在華府親美的雙面作法,並應向美方完整說明過去錯誤的親中反美路線,讓盟友能對台灣充分信任與安心。民進黨中常會今進行專案報告,以「拜登亞洲行美中台三邊關係」為主題,由中央研究院歐美研究所研究員林正義進行報告。謝佩芬表示,今年4月份美國聯邦眾議院議長裴洛西(NancyPelosi)預計訪台,當時國民黨一方面在推特用英文寫下「誠摯歡迎」,另一方面又透過親中媒體放話「這對台灣國防安全沒有實質幫助」,如此大玩兩面手法,無益於對美關係的改善,民進黨希望朱立倫不要重蹈今年4月的覆轍。謝佩芬指出,民進黨認為台美關係的穩固與發展,應是不分朝野、團結一致的共同目標。民進黨一直堅持自由民主的立場,面對中國壓力不屈服,歡迎國民黨嘗試回到正確的外交道路上。最後,謝佩芬強調,相較國民黨在適逢選舉需求而在外交立場上的搖擺,民進黨將持續穩健推動對美關係,深化與盟友的合作,爭取更多國際支持,並呼籲國民黨重回一致對外的正軌,堅定與民主盟友的關係,勿再左右搖擺、對內對外各說一套的作法。",https://www.storm.mg/article/4360296,風傳媒,政治,黃信維,"[101, 221, 305, 410, 492]",2022-06-01 15:55,2022,6,1,15,55
7月17日召開全代會 民進黨公布中執委、中評委選舉日程,"民進黨將在下月17日召開全代會,民進黨今(1)日舉行中常會,會後由民進黨發言人黃彩玲轉述,會中通過2022年第20屆中央常務執行委員暨中央評議委員選舉日程,將於6月6日發布選舉公告;6月13日至17日辦理領表、登記;6月22日召開中執會審查候選人資格;6月23日抽籤;7月17日的全代會辦理投開票;7月20日中(常)執評委宣誓就職,並向中執會報告選舉結果。另外,今日民進黨中常會邀請中央研究院歐美研究所研究員林正義以「拜登亞洲行美中台三邊關係」為題進行專案報告。黃彩玲轉述民進黨主席蔡英文聽取報告後裁示,感謝中研院歐美所林正義研究員針對「拜登亞洲行美中台三邊關係」所做的報告。蔡英文指出,台海及印太區域的和平穩定,是國際社會安全繁榮不可或缺的一環,更是區域內各成員的共同責任,政府會持續與理念相近國家,共同捍衛民主自由的價值,並維護區域的和平穩定與繁榮發展。台灣位處印太地區的戰略前緣,民主自由的重要前線,將持續展現自我防衛的決心,厚植國防和經貿的實力,成為民主自由陣線最堅實的一環。蔡英文強調,面對全球經貿的劇烈變化,政府除了維持對外經貿關係的穩定發展,台美雙方更積極進行經貿上的溝通對話,深化多項合作議題上的具體策略及路徑,讓台灣在參與區域經貿的整合上更具有動力。另外,雲林縣議員顏旭懋涉走私販毒被檢求刑無期徒刑,據悉,民進黨中評會下周將開會開除他的黨籍。",https://www.storm.mg/article/4360309,風傳媒,政治,黃信維,"[178, 288, 442, 534]",2022-06-01 15:43,2022,6,1,15,43
「地方婦女政策是首要責任」 周春米:盼延續優良基礎加速帶屏東向前,"「蔡英文&DPP」的Podcast頻道「耳朵出遊不出油」,釋出綠委周春米的專訪,民進黨指出,她是民進黨首次在屏東提名的女性縣長被提名人,現任縣長潘孟安細心執政,屏東的施政成績屢獲肯定,周春米盼延續屏東優良基礎,帶屏東加速前進。民進黨指出,法官出身的周春米委員,曾在立法院為質詢過程遭受波及、辱罵的議事人員叫屈、拍桌抗議。周春米強調,立委必須要捍衛議事人員的中立性,保護議事人員的獨立性,不能仗著自己有免責權,就在立法院羞辱議事人員。對於自己能夠在潘孟安的成績下,獲黨內的肯定與支持。周春米坦言,她很幸運、也很榮幸,屏東這幾年都在跟時間賽跑,讓大家看見不一樣的屏東,她也將依循既有的方向,加速帶領屏東前進。周春米表示,每個世代的政治人物,都有各自不同的使命,地方的婦女政策,如減輕婦女家庭照顧的壓力、提高婦女經濟生產力等,都會是她的首要責任。她有法律人的犀利,也有女性的堅毅,希望自己的作為,能帶給地方女性鼓勵、培育更多的地方女性人才,延續過往優良政績、展現更好的屏東。",https://www.storm.mg/article/4360213,風傳媒,政治,黃信維,"[113, 216, 302]",2022-06-01 14:53,2022,6,1,14,53
中市開打!陳柏惟、綠議員任「火砲手」攻盧秀燕 蔡其昌全力鞏固組織,"隨著年底選戰逼近,藍綠動作頻頻,被視為指標的台中市,現任市長盧秀燕力守執政權,民進黨提名的立法院副院長蔡其昌則要搶回2018年丟失的縣市。有一民進黨台中議員表示,蔡其昌現階段低調衝刺地方;另外許多議員開始擔任「火砲手」強力監督盧秀燕,連擁有網路人氣的台灣基進立委陳柏惟也加入戰場。近期民進黨議員監督力道加強不少,上周市政總質詢時,跨派系的議員市議員王立任、謝志忠、張耀中、張玉嬿、黃守達、林德宇、周永鴻等人,就在質詢時組團圍攻盧秀燕。近期因為疫情延燒,民進黨議員又在議會對盧秀燕開火,王立任、林德宇接連砲轟,市府未把握黃金接種時間,這幾天累計僅完成數千劑疫苗接種,是執行效率不佳,要市府別把責任推給中央政府。不過,盧秀燕也反嗆,若只有台中的家長擔心、排隊,為何總統蔡英文要出來喊話?呼籲議員不要一直給台中扣帽子。雙方火藥味十足,縣市長選舉顯然正逐步升溫。不過,國民黨昨(5月31日)揭露,蔡其昌有一地方助理散播圖卡,指台中市府僅施打7200劑兒童疫苗,但台中兒童施打的疫苗,已達7萬7290人次,根本是惡意抹黑一線的醫療人員與市府團隊。另外,選舉戰場也從議會往外延燒。陳柏惟對此昨晚第一時間跳出來開直播回嗆,全國第二大黨大陣仗用粉專砲打一個非公眾人物,真正目標是要打行政院長蘇貞昌,難道只發給國民黨支持者看,要決定放棄中間選民,質疑國民黨誤導,將議員與立委質疑的校園施打效率不彰跟其他施打的量混為一談。有一民進黨幹部表示,現在距離選舉還有半年多,將由與市政最貼近的議員集結先嚴格檢視台中市政,蔡其昌則是發揮原本擅長的組織實力,先全力跑行程、地方,鞏固相關地方組織,要從不同的方面「多線齊下」,希望可以讓民眾有感。蔡其昌今(1)日親上火線回擊,希望盧秀燕能放下政治對抗的心態,中央提供的疫苗都還沒打完,現在就在怪罪疫苗還不夠,如同「桌上的菜都還沒吃完,就在要求下一餐要吃什麼」,放下這些無謂的政治鬥爭,才能為台中的家長與孩子多做事。",https://www.storm.mg/article/4360051,風傳媒,政治,黃信維,"[140, 217, 377, 468, 601, 706]",2022-06-01 13:44,2022,6,1,13,44
張善政喊服務不分藍綠 謝國樑稱基隆染疫率高「端午別輕忽」,"國民黨桃園市長參選人張善政1日一早在立委張育美、前立委廖正井陪同下,前往桃園新屋區展開請益之旅;基隆市長參選人謝國樑也到安樂市場、七堵市場,向周邊攤商與民眾發放防疫濕紙巾。謝說,截至31日,基隆市有5萬4994人染疫,占全市人口15%,在全國各縣市比率占高數,端午佳節將近,仍不可掉以輕心。謝國樑也提到,受疫情影響,各行各業苦撐度日,經濟部提出對於餐飲產業的行銷補助金,但除了針對受創最深的餐飲產業,也應提對於其他產業的紓困方案,才能幫助攤商一起度過難關。在桃園新屋,張善政則提到,自己2016年剛上任行政院長不到1星期,台南發生大地震,自己前往台南的頻率不計其數,代表自己的服務是不分藍綠。張強調,未來若能有幸當選之後,也一樣不分藍綠,「整個桃園的朋友都可以放心,我絕對是一個不分藍綠為所有鄉親打拚的市長。」張表示,新屋一直是桃園的米倉,但新屋不能只是米倉,這也是他到新屋跟大家認識請益的一個起點。接下來會一一拜會里長請託,看新屋未來還有什麼樣的發展機會,他會一一記錄下來,做為選舉政見,選後一一落實。陪同前往新屋拜會請益的廖正井,受訪時則表示,張善政四處請益展現誠意,桃園鄉親都會看在眼裡,所以大家一定會支持,請大家放心;至於造訪立委呂玉玲,廖指「我相信她是非常有大氣的,她以前也講過,只要國民黨提名的人,她一定全力支持,所以請大家放一百二十個心,她一定會來全力支持院長,請大家放心。」媒體也問張昨天說「不要投民眾黨」的言論,廖表示,票如果分散對國民黨不利,他懇求大家票不要分散,支持國民黨最好的候選人來為桃園服務。",https://www.storm.mg/article/4360022,風傳媒,政治,潘維庭,"[145, 228, 296, 355, 452, 595]",2022-06-01 13:41,2022,6,1,13,41
不只警界高層?天虹副總撞死人關說案遭疑有藏鏡人 羅秉成親上火線回應,"上月中,天虹科技副總羅偉瑞在新竹駕車撞死機車騎士,看似單純的車禍案件卻引發警界高層關說疑雲,後警政署雖公布最新加重懲處名單,但事件仍未平息,現更爆出行政院發言人、政委羅秉成是背後藏鏡人。對此,羅秉成今(1)日強調,對此案毫不知情,更沒有打過一通電話。5月18日,羅偉瑞駕駛一輛白色休旅車新埔鎮褒忠路時,因違規跨越雙黃線左轉與一名機車騎士碰撞。該騎士為53歲的戴姓保全,事故當下撞擊電線杆,造成頭部挫傷、胸椎等多處受傷,後送至東元醫院進行救治,後經轉院新竹馬偕仍於20日不治。媒體人黃暐瀚今在節目中透露,據了解,當時是肇事人羅偉瑞主動提出轉院,未料該保全往生後家屬致電,羅偉瑞接起電話就稱「心肌梗塞離世很可惜,真讓人感到遺憾」。後家屬發現,醫院死亡證明上竟就寫著「心肌梗塞」,令家屬不解,質疑羅主動提出轉院是「為方便處理」,且被後恐有高人指點。黃暐瀚更透露,羅偉瑞肇事後赴新竹新埔分局寶石派出所做筆錄時,竟有一名白衣男子全程陪同,後被爆該男竟就是新竹縣新埔警分局長林英煌。而後新竹警方又透過媒體聯絡群組,替羅男發布個人聲明,引發記者質疑,才讓整件事情曝光。事後,新竹縣警察局原已於5月28日公布懲處名單,但引發爭議。警政署經調查後認為懲處過輕,31日宣布加重懲處,包括林英煌及刑事警察局副局長黃家琦各記過2次,新竹縣警局刑警大隊副大隊長吳仁志記過1次。另因轉發肇事者聲明確有不當,副局長許豐統記過1次。然後,警方懲處出爐後,事件仍未平息。國民黨文傳會副主委黃子哲在臉書指出,有媒體人爆料,天虹科技的法律顧問是「弘理法律事務所」,而羅秉成正是該公司創辦人,他是否有在此案扮演任何角色?黃子哲提到,「羅偉瑞」與嘉義市湖內里有地緣關係,而這也正是羅秉成的家鄉,莫非2人有親戚關係或是同宗家族?但黃子哲也說,當然該「羅偉瑞」可能並非當事人,但各類公開資料仍可合理懷疑,加上羅秉成正是督導警政業務的政務委員,此案多位高階官員「熱心幫忙」,甚至刑事局副局長親自致電。黃子哲認為,若副局長也是被施壓的對象,應該勇敢的把「藏鏡人」揪出來將功折罪,因為多位警官為車禍案賠上記過處分,「實在太不尋常,恐有不少貓膩」。對於遭影射是天虹副總車禍案件「藏鏡人」,羅秉成今在記者會中批評是「竹篙湊菜刀」,強調對車禍案件並不知情,也致電警方或相關人員,盼外界勿在以訛傳訛。他強調,多年已「裸退」離開弘理法律事務所,期間未在接觸任何相關業務,且退出1年後才擔任政委。另外,被問及與羅偉瑞關係,羅秉成強調,兩人沒有業務往來,更無親戚關係。對於是否會採取法律訴訟捍衛名譽?羅秉成則明確表示「不會」,並說法律訴訟並非他要的選擇,他尊重言論自由,但人的忍耐有限度,若再繼續惡意抹黑,就不排除以法律方式處理。",https://www.storm.mg/article/4359818,風傳媒,政治,李瑋萱,"[125, 237, 371, 477, 600, 742, 897, 1016]",2022-06-01 12:15,2022,6,1,12,15
砲轟陳時中是「腦殘指揮官」 沈富雄:自美返台是「由淨入污」還要7+7?,"新冠肺炎未歇,但各國逐漸放寬邊境政策,預計在端午節當天自美返抵國門的前立委沈富雄不滿道,「由淨入污」竟還要進行7天的居家簡易和7天的自主管理,令他百思不得其解。他更砲轟,衛福部長陳時中是「腦殘的指揮官」,讓國人受盡委屈。沈富雄在臉書表示,他將在3日抵台,根據現行7+7邊境防疫政策,要到17才是自由之身。他提到,要回台灣,首先打完3針疫苗後,出境前夕PCR採陰,入境之日PCR還要再採陰。「持本國護照入境的國人到底帶回多少風險?」再者,沈富雄說,他停留1個月的美國華盛頓州每日確診數是百萬分之700、現行台灣則是百萬分之4000,台美相差5倍。他質疑,去美國是「由污入淨」,不需要隔離、檢疫,除了部分場所外可以免戴口罩;但回台是由「淨入污」,竟要7+7,甚至不久前還是10天隔離檢疫。針對入境檢疫,沈富雄盤點陳時中提出的3點理由,包括有帶回新病毒變異株的風險、拖累醫療體系及國內染疫率6%已經與入境染疫率6%接近。他表示,對第3點感到不解,台灣每天新確診病人起碼6萬人;而入境篩陽者約60人,兩者約為1000倍大,真是見樹不見林。「有腦殘的指揮官,就有受盡委曲的國人」。",https://www.storm.mg/article/4359568,風傳媒,政治,李瑋萱,"[110, 215, 342]",2022-06-01 09:33,2022,6,1,9,33
為什麼日本無法攻下重慶?郭岱君曝中了蔣介石誘敵計:心有餘而力不足,"二戰期間,日軍占領了中國半壁以上的江山,為何始終沒有攻入國民政府的陪都重慶?史丹佛大學胡佛研究所研究員郭岱君指出,日本中了蔣介石誘敵深入之計,從上海、南京、徐州戰役死了太多人,打到武漢已戰力嚴重耗損,日本原本「速戰速決」戰略,改成「政略為主,作戰為輔」。另一方面,國軍把四川守得固若金湯,胡宗南在關中、陳誠在三峽兩處嚴密防守,致使日軍不敢輕易進犯。郭岱君最近出版《重探抗戰史》卷二,7年前出版的卷一也新版上市。卷二有篇〈日軍為何始終未攻進重慶?〉文章,探討這個歷史問題。她接受《風傳媒》專訪時指出,蔣介石選擇抗戰的最後根據地,有考慮河南洛陽、新疆迪化(今烏魯木齊)等地,最後選定重慶和四川,原因主要有三點:第一,四川具有天險,易守難攻;二是四川有初步工業的基礎,足以發展民生經濟;三是川渝是魚米之鄉,腹地包括雲南和貴州的大西南。郭岱君指出,日軍曾經幾度接近重慶,卻都無功而返。1940年日軍占領宜昌,宜昌扼三峽水路咽喉,是長江西進重慶的門戶,當時震驚了整個重慶,日軍如再繼續進攻,國民政府就危險了。結果,日軍雖然占領了宜昌,其主力部隊卻自動撤回原駐地。1943年5月,日軍再度來到宜昌,在石牌要塞與國軍展開激戰,幾度猛攻,都沒能拿下石牌,決定撤退。最後一次是1944年日軍發動「一號作戰」時,日軍第一師團曾接近潼關對面的風陵渡,胡宗南兵出關中,在靈寶與日軍激戰,截退日軍。郭岱君指出,為了攻進重慶,日軍曾多次制定「西安作戰」及「四川作戰」,發布作戰準備令,認真準備和規畫,還做了演習。計畫的內容雖有變化,但不外乎兩條路徑:首先是從山西西部過黃河,控制西安,然後南下占領重慶;其次是從宜昌沿長江三峽西進,攻占重慶。郭岱君表示,日本打到武漢就僵持了好幾年,一直到1944年才有「一號作戰」,把後方軍隊都調過來。日本參謀本部一直跟日軍前線說,「不要再往前推進。」但前方作戰的日軍已殺紅了眼,前線將領向天皇保證「3個月可以攻下來」,結果事與願違,臉拉不下來。到1941年日本海軍軍令部總長永野修身向天皇說,日本的石油庫存只剩下2年而已。郭岱君指出,日軍在抗戰前期信心滿滿,採取「速戰速決」戰略,不把戰線拉得太長,所以沒有攻占重慶的計畫。武漢會戰後,日軍資源更加吃緊,對華戰略調整為「政略」、「戰略」並進,實際上是以「政略」為主,手段包括誘降、和議、扶植親日政權等等;戰略方面則進入中日兩軍相持的階段。在地形上,四川周圍都是崇山峻嶺,攻入四川太困難;而且,日軍大部隊向西作戰,後面龐大的占領區必出問題,所以日軍也沒有把注意力放在重慶。",https://www.storm.mg/article/4358757,風傳媒,"政治,國內,歷史",林庭瑤,"[174, 364, 586, 620, 706, 864]",2022-06-01 09:00,2022,6,1,9,0
